Date_start;Date_end;Type;Event
22.02.2019;23.02.2019;Promotion;Promo1
25.10.2019;25.10.2019;Promotion;Halloween
29.11.2019;01.12.2019;Promotion;Black Friday
21.02.2020;22.02.2020;Promotion;Promo1
16.03.2020;11.05.2020;Lockdown;Hard lockdown
23.10.2020;24.10.2020;Promotion;Halloween
14.11.2020;15.11.2020;Quarantine;Weekend quarantine
21.11.2020;22.11.2020;Quarantine;Weekend quarantine
25.11.2020;01.12.2020;Promotion;Black Friday
28.11.2020;29.11.2020;Quarantine;Weekend quarantine
08.01.2021;24.01.2021;Lockdown;New Year lockdown
25.02.2021;28.02.2021;Promotion;Promo1
23.03.2021;09.05.2021;Quarantine;Adaptive Quarantine
22.10.2021;24.10.2021;Promotion;Halloween
25.11.2021;28.11.2021;Promotion;Black Friday
24.02.2022;28.02.2022;War;The beginning of the war
28.10.2022;30.10.2022;Promotion;Halloween
25.11.2022;27.11.2022;Promotion;Black Friday
25.02.2023;28.02.2023;Promotion;Promo1
22.10.2023;24.10.2023;Promotion;Halloween
25.11.2023;28.11.2023;Promotion;Black Friday
01.12.2019;07.01.2020;Promotion;Winter Holidays
11.08.2019;14.09.2019;Promotion;Back to School
07.02.2019;14.02.2019;Promotion;Love Day
04.03.2019;08.03.2019;Promotion;Spring Holiday
01.05.2019;31.05.2019;Promotion;Summer Season Start
01.12.2020;07.01.2021;Promotion;Winter Holidays
11.08.2020;14.09.2020;Promotion;Back to School
07.02.2020;14.02.2020;Promotion;Love Day
04.03.2020;08.03.2020;Promotion;Spring Holiday
01.05.2020;31.05.2020;Promotion;Summer Season Start
01.12.2021;07.01.2022;Promotion;Winter Holidays
11.08.2021;14.09.2021;Promotion;Back to School
07.02.2021;14.02.2021;Promotion;Love Day
04.03.2021;08.03.2021;Promotion;Spring Holiday
01.05.2021;31.05.2021;Promotion;Summer Season Start
01.12.2022;07.01.2023;Promotion;Winter Holidays
11.08.2022;14.09.2022;Promotion;Back to School
07.02.2022;14.02.2022;Promotion;Love Day
04.03.2022;08.03.2022;Promotion;Spring Holiday
01.05.2022;31.05.2022;Promotion;Summer Season Start
16.11.2023;23.11.2024;Border Block;Polish Farmers
08.05.2022;08.06.2022;Boom;Patron Dog
24.03.2022;24.04.2022;Boom;Military Style
23.11.2022;01.12.2022;Boom;Wednesday Series
10.12.2021;17.12.2021;Boom;Squid Game
24.02.2022;24.02.2022;War;Massive attacks
10.10.2022;10.10.2022;War;Massive attacks
22.10.2022;22.10.2022;War;Massive attacks
31.10.2022;31.10.2022;War;Massive attacks
15.11.2022;15.11.2022;War;Massive attacks
23.11.2022;23.11.2022;War;Massive attacks
05.12.2022;05.12.2022;War;Massive attacks
16.12.2022;16.12.2022;War;Massive attacks
29.12.2022;29.12.2022;War;Massive attacks
31.12.2022;31.12.2022;War;Massive attacks
14.01.2023;14.01.2023;War;Massive attacks
26.01.2023;26.01.2023;War;Massive attacks
10.02.2023;10.02.2023;War;Massive attacks
16.02.2023;16.02.2023;War;Massive attacks
09.03.2023;09.03.2023;War;Massive attacks
